,comment,label
0,"Dieses Produkt hat nicht mehr dwn alten Duft. Es richt wirklich nicht mehr gut. Schade das man den Duft verändert hat. Bitte macht wieder den alten Duft, das Pulver richt Katastrophal.",False
1,"Kaufe nur dieses Produkt, da es das beste Geruchs und Waschergebnis",False
2,"zum 1. Mal ausprobiert und begeistert, im Vergleich zu anderen Vollwaschmitteln zeimlich teuer, ansonsten sehr zu empfehlen",False
3,Das Ariel Vollwaschmittel gehört in jeden guten Haushalt. Entfernt Flecken jeder Art und riecht sogar noch gut. Es gibt nichts worüber ich mich da beschweren könnte.,False
4,Ich finde denn duft sehr angenem kann ich nur weiter emfehlen toll,False
5,"Hab schon viele verschiedene Waschmittel ausprobiert, aber greif immer wieder zu Ariel zurück. Für mich das beste Waschmittel.",False
6,Beste Waschmittel ich liebe es. Kann ich nur empfehlen,False
7,"Dieses Waschpulver ist ein Traum. Es riecht von der Wäsche bis zum langen Tragen sehr frisch und angenehm. Habe viele Komplimente bekommen, dass meine Wäsche so gut riecht.",False
8,Seit einem Monat benutze ich das Waschmittel und es duftet himmlisch und frisch. Ich bin zufrieden!,False
9,DAS ALTE ARIEL WAR GUT UND FEIN JETZT STINKT DIE WÄSCHE EINFACH NUR NOCH MUFFIG !!,False
10,Stinkt nur noch und ist schlechter als ein Billigwaschmittel. Leider unwahrscheinlich nachgelassen. Schade.,False
11,"Wäscht super sauber, keine Rückstände auf der Wäsche auch bei wenig Gradzahl. Riecht gut. Sehr ergibig",False
12,"Das neue Ariel ist echt eine Menschenrechtsverletzung. Ein Produkt, dass durch die Packung die ganze Wohnung mit dem Gestank einnebelt ist unter aller Sau.Muss jetzt nach jahrelanger Treue einen neuen Anbieter suchen.",False
13,"Benutze seit 25 Jahren Ariel. Habe jetzt bemerkt das die Verpackung eine neue ist,und es wirklich schrecklich intensiv und vor allem anderst riecht! Habe etliche Freundinnen die alle Ariel benutzen, weil es so gut gerochen hat. Bitte gebt uns den alten Geruch zurück!!!",False
14,"Auf dem Produkt steht nicht mehr ob das ein kompaktwaschmittel ist. Ich habe einen Karton gekauft, auf dem steht nun, dass es nicht zur vorwäsche geeignet ist. Muss ich dazu etwas anderes verwenden?",False
15,Gestern gekauft und es ist ein Super gutes Waschpulver,False
16,Ich bin total zufrieden. Super Waschmittel. Wäscht sauber auch stark verschmutzte Saschen und hat einen frischen tolen Geruch,False
17,Die Flecklösekraft könnte etwas besser sein. Der Geruch ist nicht so intensiv,False
18,Teste es seit 2 Wochen. Riecht mega und macht die Wäsche sauber. Sehr zu empfehlen,False
19,"ARIEL wäscht wirklich sauber...und der zarte Duft nach Febreze ist auch bei der Wäsche im trocknen Zustand noch wahrnehmbar. Ich verende immer die Dosieranwendung und ARIEL ist perfekt z.B. für Bettund Tischwäsche, insbesondere weiße Wäsche wasche ich nur mit ARIEL.",False
20,"Riecht angenehm, macht super sauber ich benutze nur noch das",False
21,Prima Waschleistung und Farberhalt. Werde ich nachkaufen.,False
22,"schon länger gekauft im Großpack, aber nie bereut, ich verwende es für Bettwäsche meine Kompressionsstrümpfe, überall dort wo man das flüssige nicht verwenden soll, ich habe es keinesfalls bereut ich bin nachwievor begeistert und gebe es auch nicht mehr her.",False
23,Leider ist dieses Produkt nur noch enttäuschend. Nicht zu vergleichen mit dem Ariel Color Compact. Der Duft ist aus meiner Sicht schrecklich und die Waschleistung ist  verglichen zu dem Compact  schlechter. Bitte bringen sie das Compact wieder!!!!,False
24,WAS ist passiert? Das neue Color Pulver (20 Wäschen) ist leider kein Compact mehr und der Duft ist eine Katastrophe! So penetrant und aufdringlich! Hat nichts mehr mit dem alten Ariel Compact zu tun. Werde auf eine andere Marke umsteigen! Leider!,False
25,Sehr gut das richt frisch  schön ich empfehle ihnen,False
26,Super da man nicht viel braucht um Flecken zu entfernen. Und richt gut.,False
27,Benutze Ariel schon über 10 Jahre. Habe schon mal andere (günstigere) Waschmittel ausprobiert mit dem Fazit das Ariel unser Favorit ist. Sehr gut riechende saubere Wäsche die bei uns keinen Juckreiz auslöst.,False
28,Kaufe ich immer wieder gerne da es einfach das beste Waschmittel ist,False
29,So viele andere schon gekauft aber das hier ist einfach das beste!,False
30,"Das Pulver ist einfach super, meine Wäsche ist viel sauberer und duftet hervorragend.Ich wechsle oft zwischen Ariels Pulver und Flüssigwaschmittel.Ich bin auf jeden Fall zufrieden.",False
31,Das ist sehr gut dann ich bin zufrieden und macht alle Kleider richtig sauber,False
32,Seit Jahren ist das mein Waschmittel. Ich bin sehr zufrieden damit und kann es nur weiter empfehlen.,False
33,"Mit den Wascheigenschaften war ich immer zufrieden. Leider hat der Pulver auch in kleinen Packungen ""neuen Duft"", der viel zu stark ist. Nun bin ich leider auf der Suche nach einem anderen Produkt(",False
34,Seit 30 Jahren meine nr.1 . Sehr gute fleckenentfernung . Bei Kindern sehr wichtig das nach dem Essen und Spielen die Kleidung wieder sauber wird .,False
35,Wäscht sauber und riecht super frisch und sehr lange,False
36,etwas teuer aber dafür spare ich jetzt den Weichspüler.,False
37,Ich wasche die Kleidung nur mit Ariel. Die Waschleistung ist top. Und die Wäsche riecht sauber,False
38,"Ich bin auch nach 50 Jahren immer noch begeistert! Mein Mann verträgt nur Ariel, nach einigen Versuchen mit anderen Waschpulver‘n bin ich immer wieder zu Ariel zurück gekehrt! Einfach das beste *****",False
39,"Benutzen das immer,Es riecht gut und die Kleidung auch sauber",False
40,Benutze es jetzt schon lange und bin immer wieder zufrieden damit. Auch hartnäckige Flecken gehen problemlos raus.,False
41,Besser als dieses Produkt von Ariel kann man es besser  nicht macheneinfach top und Klasse,False
42,Ich benutze seit ein paar Monaten das Ariel Pulver Vollwaschmittel und bin sehr zufrieden. Es macht die Wäsche super sauber und riecht dazu noch sehr gut & angenehm!,False
43,sehr zufrieden UND ab jetzt nur DAS WIRD GEKAUFT YU,False
44,Seit 20 Jahren wird nichts anderes in unserem Haushalt benutzt!,False
45,seit vielen Jahren aus guter Erfahrung immer wieder gekauft,False
46,Sie haben mit dem Ariel  sicher wäsche sauber und mit dem eine Frischduft.,False
47,Immer wieder hatte ich die ein oder andere Marke im Blick.Jetzt hab ich Ariel und bin super Zufrieden,False
48,"Wie meine Mutter, verwende ich seit Jahren Ariel und bin immer noch sehr zufrieden",False
49,Bin sehr begeistert von dem Waschergebnis! Immer wieder,False
50,Alles sauber alles top. Benutzen nur dies Waschmittel und brauchen es auch nur für alles ☆☆☆☆☆,False
51,Ich habe schon jede Menge Waschmittel ausprobiert ich greife immerwieder auf Ariel zurück weil ich mit diesem Waschmittel die Besten wasch Ergebnisse bekomme,False
52,Mein Mann hat mir das Waschpulver mitgebracht vom einkaufen und das war eine sehr gute Idee von ihm. Die Wäsche wird richtig sauber auch schon getrocknete flecke sind kein Problem und auch ohne Weichspüler riecht die Wäsche hervorragend.,False
53,Schon 2 Jahre habe ich immer das benutzt weil die Düften lange halten und kleidung ist weich . Ich habe auch meine Mutter empfohlen und sie gefällt das auch,False
54,Ich habe durch Zufall. Das Produkt entdeckt und getestet. Der Duft ist klasse und hält durch das Febreze super lange.,False
55,"Sehr gute Reinigungskraft. Angenehmer, nicht aufdringlicher Geruch. Sehr ergiebig.",False
56,Ich bin damit groß geworden. Meine Mutter hat ihre Wäsche schon damit gewaschen und ich jetzt als Mama mache es genau so. Super Produkt .,False
57,Ich wasche schon oft mit Ariel und bin sehr zufrieden. Alle Flecken gehen raus und die Wäsche riecht sehr gut,False
58,Bestes waschmittel wo es gibt.hammer geil.meine wäsche ist weisser als vorher,False
59,Ich benutze Ariel seit vielen Jahren und erziele mit Ariel eine wirklich perfektes Reinigungs Ergebnis.Besonders stark verschmutzte Weißwäsche wird perfekt.,False
60,"Die Reinigungskraft  ist nach wie vor super und das in Verbindung mit Febreze, welches eh schon Dauergast in unserer Wohnung ist, eine prima Kombi",False
61,Super Waschmittel starke Reinigung und angenehmer Duft,False
62,Ariel ist mein absoluter Favorit egal ob Pulver flüssig oder Pods habe schon alles getestet. Der Geruch und die Sauberkeit ist echt super,False
63,"Da ich nur Ariel vertrage, bin ich begeistert. Ein frischer angenehmer Duft.",False
64,"Seit wir es einmal getestet haben, sind wir echt beigeistert und verwenden diese Waschmittel sehr gerne. Absolute Enpfehlung!",False
65,Hab den Muffigen Geruch aus dem Handtücher um waschmaschine Weg bekommen mit Calcon hygiene Tabs die grüne Packung und Arien Color pulver Top top!!!!,False
66,Vor einem Monat gekauft habe und bin ich wirklich zufrieden,False
67,"ich möchte es meinen Freunden empfehlen, weil das beste Waschmittel! In unserer Familie nun bereits in der 4. Generation",False
68,Ich möchte dieses Produkt wirklich und ich möchte es meinen Freunden empfehlen.,False
69,Es ist wie es ist .... das beste Waschmittel! In unserer Familie nun bereits in der 4. Generation.Selbst sparsam dosiert ... ein Top Ergebnis mit angenehmen Duft!LG Witha,False
70,Wäscht die Kleidung sehr gut und hat einen guten Duft,False
71,"Ich habe dieses Waschmittel gekauft, weil es im Angebot war.Davor hatte ich Dash, da gingen einige Flecken nicht raus, nun mit Ariel gewaschen, ist das TShirt wieder sauber geworden.Ariel hat einen tollen Duft.",False
72,"Ich benutze dieses Waschpulver, so wie das Vollwaschmittel von Ariel seit Jahren und bin super zufrieden!",False
73,Ich benutze dieses Waschmittel seit Jahren und habe immer strahlend weiße Wäsche.,False
74,Benutze ich jetzt schon sehr lange. Für mich gibt es kein besseres Waschpulver. Die Wäsche wird schön sauber und duftet sehr gut. Kann ich nur empfehlen,False
75,"Dieses Waschmittel ist mein absoluter Favorit und dies nun schon seit Jahren. Nutze ich immer wieder gern. Die Wäsche wird schön sauber und riecht gut, was will man mehr!",False
76,"auch wenn es sich wie ""gesponsert by"" anhört, aber wenn ich meine mit ARIEL gewaschene Wäsche anziehe, ist der Duft einzigartig toll.",False
77,"Super Waschmittel , wasche damit auch meine Gardinen",False
78,"frisches reines Wäschegefühlangenehmer ,langanhaltender Frische  Duftgutes Waschergebnis",False
79,Ein tolles Produkt welche die Wäsche bei geringer Temperatur reinigt und dann noch mit einem angenehmen Duft. Kann ich nur empfehlen,False
80,"Ich habe bereits diverse Waschmittel ausprobiert, aber mit keinem war ich so zufieden wie mit Ariel!!!",False
81,Es reinigt super und die Wäsche riecht auch ohne Weichspüler toll.,False
82,"Schon meine Mutter war davon überzeugt. Sie hat es mir quasi vererbt, und ich liebe es",False
83,Bin seit jeher mit Ariel sehr zufrieden!Schön finde ich auch die Waschleistung bei niedrigen Temperaturen!,False
84,"Der Duft ist Super ,aber ich bleibe galub ich bei meinem bewerten Mittel !",False
85,Ich habe es letzten Monat gekauft und der Unterschied war wirklich spürbar.  reinigt Flecken sehr gut und hinterlässt samtige Kleidung.  Es riecht gut.  Ich mag es sehr und ich werde es allen meinen Freunden empfehlen,False
86,Super Waschmittel!Kaufe ich immer wieder.Klare Empfehlung,False
87,Sehr gut.kaufe immer wieder.,False
88,"Richt angenehm, nicht so extrem wie andere! Reinigt super! Bei mir kommt kein anderes Waschmittel ins Haus!",False
89,"Sicherlich wäscht das Produkt weiterhin ebenso gut wie bisher, aber als über 10jährige Kundin (immer ArielPulver) bin ich angeekelt von dem neuen Duft. Warum wurde der Geruch verändert? Der neue Geruch ist furchtbar, ich werde jetzt nach Restbeständen suchen oder ihr habt mich als Kunden verloren",False
90,"Verwende ich nur, da es eine sehr gute, gründliche und dabei zugleich schonende Reinigungskraft entwickelt!",False
91,"Klassisches Waschmittel, welches meine Oma für die Wäsche benutzt. Und was Oma benutzt kann nur super sein. Mich hat das Waschpulver bisher nicht enttäuscht und uns kommt kein anderes ins Haus.",False
92,Mit dem Febreze ein extra Hauch an natürlicher Frische nach dem Waschen und der reinen Helligkeit vom Weiß.,False
93,"Eines der Besten Waschmittel, schon bei 30° und 40° wird alles rein.",False
94,Ich nutze dieses Waschmittel seit Jahren und bin sehr zufrieden. Angenehmer Geruch und super Reinigung.,False
95,"Mit Ariel läuft's!Immer noch kein GratisProdukt, und die Massbecher kann ich hier auch nicht bestelllen. Wie schade, aber trotzdem SuperAriel, Danke Clementine!",False
96,Mit Ariel wird die weiße Wäsche wirklich immer strahlend sauber. Kein Grauschleier sondern rein weiße Wäsche.,False
97,"Kaufe schon länger Ariel und bin super zufrieden. Waschwirkung, Duft und der Preis!",False
98,Mit groß geworden und immer ein wohliges Gefühl beim hineinschlüpfen in die frisch gewaschene Wäsche,False
99,für mich einfach das beste Waschmittel seit Jahren !!,False
100,"Ich wasche mit Ariel, weil meine Familie den Ariel Duft liebt.Das Waschergebnis überzeugt mich und es ist als Pulverwaschmittel meinerMeinung auch nachhaltiger als Flüssigwaschmittel oder Pods.",False
101,"Bitte Ariel, der alte Duft war viel angenehmer, Sie wurden wieder so viel mehr Umsatz machen, wenn sie den alten Duft wieder nehmen würden! Seit dem Wechsel riecht es schrecklich und ich kaufe es nicht mehr!",False
102,Mein absolutes Lieblingswaschmittel. Die Wäsche wird sauber und riecht einfach wunderbar!,False
103,Gut verträglich!Wäsche wird sauber!Richt nicht intensiv!,False
104,"Top Duft, immer wieder!",False
105,Endlich gehen die Flecken auf den Lätzchen wieder raus! Wirklich super!,False
106,"Das Waschmittel wäscht gut, ist jedoch so aus der Packung sehr schwierig zu dosieren, weil es keinerlei Messbecher in der Packung gibt und es mal locker pulvrig  dann wieder klumpig ist.",False
107,"Seit Jahren nutze ich dieses Waschmittel. Es ist so toll, dass ich nicht verschiedene Sorten nehmen muss, sondern ein Produkt anwenden kann.",False
108,Jedes mal die beste Entscheidung,False
109,Ich benutze Ariel Colorwaschmnittel schon lange aber den neuen Frischeduft finde ich zu intensiv fast unerträglich warum hat man das verändert,False
110,"Ich benutze dieses Waschpulver schon lange,und bin sehr zufrieden.Angenehmer Duft und wäscht alles sauber.",False
111,Die meisten Teile brauchen nur eine Kurzwäsche und alles ist sauber,False
